3.80765	    157.6086951	    132.3431791 
3.85	    142.5439095	    343.4486487 
3.89	    1318.416427	    315.7981434 
3.895	    533.901203	    338.1664461 
3.89624	    1347.015413	    128.580714  
3.9	        1162.431926	    337.8093066 
3.905	    1725.302331	    332.8729147 
3.91	    1815.386747	    344.3415308 
3.915	    1710.380546	    339.8939898 
3.92	    2262.419015	    365.1824822 
3.925	    2350.118757	    371.2924968 
3.93	    2253.203123	    368.6560362 
3.935	    2163.21079	    352.7397138 
3.94	    2818.859293	    357.5319861 
3.95	    3177.209512	    348.1441519 
3.97	    2755.019235	    356.4508802 
3.975	    2998.015695	    336.2589538 
3.98	    3922.821868	    351.7502333 
3.985	    3752.506506	    349.7210164 
3.995	    3591.735771	    349.0202605 
4	        3733.837024	    357.163875  
4.005	    3793.799756	    359.6815292 
4.00762	    3801.879047	    43.47017063 
4.01	    4010.750688	    363.2990246 
4.012	    4336.817105	    388.820615  
4.014	    3938.122762	    386.0533606 
4.016	    4446.136244	    391.0307912 
4.018	    4703.902483	    385.4167606 
4.02	    5599.015983	    403.0508007 
4.025	    6312.223688	    426.2659498 
4.03	    7514.922264	    277.2295222 
4.035	    8574.316524	    445.8115663 
4.04	    8649.029871	    443.8764884 
4.055	    7300.426332	    420.6157456 
4.06	    7382.849579	    435.7196406 
4.065	    7125.168956	    414.9252734 
4.08	    6696.355253	    387.2053314 
4.08545	    6600.893546	    149.0617116 
4.09	    6522.169635	    389.4726929 
4.1	        5850.541455	    384.1917259 
4.11	    7113.9208	    404.1799009 
4.12	    6069.900555	    380.9630321 
4.12848	    5918.015196	    52.18585864 
4.13	    7019.257416	    404.2743541 
4.14	    6712.844474	    400.8812974 
4.145	    6579.65535	    381.3064916 
4.15	    6421.220562	    386.8802748 
4.15744	    5958.569346	    51.88641846 
4.16	    6068.909404	    369.4922011 
4.17	    6457.310812	    250.4305999 
4.18	    6200.642575	    391.6998049 
4.18859	    5581.864154	    157.2883167 
4.1888	    5241.271414	    43.43674823 
4.19	    5199.180142	    375.3436741 
4.195	    6214.556657	    384.9486301 
4.1989	    4952.502791	    43.10921998 
4.2	        5072.820249	    364.2298974 
4.203	    5456.747986	    390.3519134 
4.206	    5566.688712	    371.5106279 
4.20773	    4943.112252	    135.0929848 
4.2092	    4383.893983	    42.38131651 
4.21	    4748.381013	    356.3760594 
4.215	    4714.892511	    348.9855414 
4.21713	    4251.293002	    131.7827515 
4.2187	    3781.005828	    41.15943165 
4.22	    3390.226104	    332.0620784 
4.225	    3327.084355	    327.0316595 
4.22626	    3392.898498	    27.61634808 
4.23	    2899.179415	    315.4206269 
4.235	    2634.66147	    306.2455941 
4.2357	    2792.707695	    38.41203317 
4.24	    2843.972547	    333.2792968 
4.24166	    2615.180853	    119.696211  
4.243	    3192.161973	    307.4218401 
4.2438	    2565.351246	    37.57273184 
4.245	    2040.349107	    294.3442704 
4.248	    2681.810586	    302.1090947 
4.25	    2829.752244	    306.5277561 
4.255	    2179.449497	    295.588021  
4.25797	    2526.596672	    30.55331036 
4.26	    2649.862936	    296.724391  
4.265	    2435.885402	    296.5471663 
4.2668	    2487.010505	    37.49549732 
4.27	    2088.268529	    296.393285  
4.275	    2143.168785	    294.8487324 
4.2777	    2478.341727	    65.32197606 
4.28	    2460.464272	    299.1604831 
4.285	    2541.174046	    297.6856093 
4.28788	    2546.782286	    39.18359344 
4.29	    2899.967297	    298.0670353 
4.3	        2519.362866	    305.7188212 
4.30789	    2941.818492	    133.7598963 
4.31	    3362.673814	    312.3135234 
4.31205	    2803.810505	    39.73235959 
4.32	    2864.165131	    290.186222  
4.33	    2948.856336	    307.2944773 
4.33739	    3388.110283	    40.78796529 
4.34	    3097.361884	    305.7756655 
4.35	    3560.404106	    317.3635783 
4.35826	    3893.7041	    39.92037725 
4.36	    3678.59378	    323.6483807 
4.37	    4410.343381	    327.9509037 
4.37737	    4338.138456	    41.63643501 
4.38	    3927.064246	    329.1963702 
4.3874	    4893.888471	    129.9383468 
4.39	    4537.331438	    356.6016474 
4.395	    4082.695991	    347.8117356 
4.39645	    4625.087051	    42.65856989 
4.4	        4416.275472	    360.0224569 
4.41	    5064.347567	    398.8617443 
4.41558	    4877.127672	    28.33918727 
4.42	    4738.270851	    353.8034699 
4.425	    5002.403416	    361.1597617 
4.43	    4723.383297	    368.7635478 
4.43624	    4863.973887	    40.27749147 
4.44	    4413.668427	    345.1549112 
4.45	    4809.393343	    353.1222725 
4.46	    4003.934758	    316.5510181 
4.46706	    3948.254602	    87.12068265 
4.48	    4203.175856	    325.7313934 
4.5	        4175.305289	    329.4876318 
4.52	    3264.081452	    297.9295822 
4.52714	    3741.602635	    84.96452415 
4.54	    3652.031626	    301.2600405 
4.55	    3015.714058	    294.8364171 
4.56	    3104.458939	    309.8323644 
4.57	    3510.458751	    308.0144453 
4.5745	    3504.072534	    125.8241286 
4.58	    3576.943951	    308.3572372 
4.59	    3237.891029	    304.2022058 
4.59953	    3458.890445	    35.95951002 
4.61186	    3381.515158	    85.30784951 
4.628	    3326.631119	    37.69773867 
4.64091	    3233.682879	    36.37428227 
4.66124	    3433.716145	    37.42235203 
4.68192	    3568.048629	    20.66496097 
4.69882	    3699.303329	    37.56310306 
4.7397	    3313.260561	    66.63627166 
4.75005	    3333.00421	    44.7202199  
4.78054	    3314.390977	    37.59711182 
4.84307	    3037.427729	    36.32755844 
4.91802	    3023.411175	    57.29851823 
4.95093	    3014.260906	    65.53432682 
